,outcome
17961,0
17962,1
17963,1
17964,1
17965,1
17966,1
17967,0
17968,1
17969,0
17970,1
17971,0
17972,0
17973,0
17974,0
17975,1
17976,1
17977,0
17978,0
17979,1
17980,0
17981,0
17982,0
17983,1
17984,1
17985,0
17986,1
17987,0
17988,1
17989,0
17990,1
17991,0
17992,1
17993,0
17994,1
17995,0
17996,0
17997,1
17998,0
17999,1
18000,0
18001,0
18002,0
18003,0
18004,1
18005,1
18006,0
18007,1
18008,1
18009,1
18010,0
18011,0
18012,0
18013,1
18014,1
18015,0
18016,0
18017,0
18018,1
18019,1
18020,0
18021,1
18022,0
18023,0
18024,1
18025,0
18026,0
18027,0
18028,0
18029,1
18030,0
18031,0
18032,0
18033,1
18034,1
18035,1
18036,1
18037,1
18038,1
18039,0
18040,1
18041,0
18042,0
18043,1
18044,1
18045,0
18046,1
18047,0
18048,1
18049,0
18050,1
18051,1
18052,1
18053,0
18054,1
18055,1
18056,1
18057,0
18058,1
18059,0
18060,0
18061,1
18062,1
18063,0
18064,0
18065,0
18066,0
18067,1
18068,0
18069,0
18070,1
18071,0
18072,0
18073,1
18074,0
18075,1
18076,1
18077,0
18078,0
18079,1
18080,0
18081,1
18082,1
18083,0
18084,0
18085,0
18086,1
18087,0
18088,1
18089,0
18090,1
18091,0
18092,1
18093,1
18094,0
18095,0
18096,1
18097,1
18098,0
18099,1
18100,1
18101,1
18102,0
18103,0
18104,1
18105,0
18106,0
18107,1
18108,1
18109,1
18110,1
18111,0
18112,1
18113,0
18114,1
18115,1
18116,1
18117,0
18118,0
18119,0
18120,0
18121,1
18122,0
18123,1
18124,0
18125,1
18126,0
18127,0
18128,1
18129,0
18130,0
18131,1
18132,0
18133,1
18134,0
18135,0
18136,1
18137,0
18138,1
18139,1
18140,1
18141,1
18142,0
18143,1
18144,1
18145,1
18146,0
18147,0
18148,1
18149,0
18150,1
18151,0
18152,1
18153,1
18154,1
18155,1
18156,1
18157,1
18158,0
18159,0
18160,0
18161,0
18162,0
18163,0
18164,1
18165,1
18166,0
18167,0
18168,0
18169,1
18170,0
18171,0
18172,1
18173,0
18174,1
18175,0
18176,0
18177,1
18178,0
18179,1
18180,1
18181,0
18182,0
18183,0
18184,1
18185,1
18186,0
18187,0
18188,1
18189,1
18190,0
18191,0
18192,1
18193,1
18194,1
18195,0
18196,0
18197,1
18198,0
18199,0
18200,1
18201,1
18202,1
18203,1
18204,0
18205,1
18206,1
18207,0
18208,0
18209,1
18210,0
18211,1
18212,1
18213,0
18214,1
18215,0
18216,0
18217,0
18218,0
18219,0
18220,1
18221,0
18222,1
18223,1
18224,0
18225,1
18226,0
18227,0
18228,1
18229,0
18230,0
18231,1
18232,1
18233,0
18234,0
18235,0
18236,0
18237,0
18238,0
18239,1
18240,0
18241,0
18242,1
18243,0
18244,1
18245,1
18246,0
18247,1
18248,0
18249,0
18250,1
18251,0
18252,1
18253,1
18254,1
18255,0
18256,0
18257,1
18258,0
18259,1
18260,0
18261,1
18262,0
18263,0
18264,0
18265,1
18266,0
18267,0
18268,1
18269,1
18270,1
18271,0
18272,0
18273,0
18274,1
18275,1
18276,0
18277,0
18278,1
18279,0
18280,1
18281,0
18282,0
18283,0
18284,0
18285,0
18286,0
18287,1
18288,1
18289,1
18290,0
18291,0
18292,0
18293,0
18294,1
18295,0
18296,0
18297,1
18298,1
18299,1
18300,0
18301,0
18302,0
18303,0
18304,1
18305,1
18306,0
18307,0
18308,0
18309,1
18310,1
18311,1
18312,0
18313,0
18314,0
18315,0
18316,1
18317,0
18318,1
18319,1
18320,0
18321,0
18322,0
18323,1
18324,1
18325,0
18326,0
18327,1
18328,1
18329,1
18330,1
18331,1
18332,0
18333,1
18334,0
18335,0
18336,1
18337,0
18338,0
18339,0
18340,1
18341,1
18342,1
18343,0
18344,1
18345,0
18346,1
18347,1
18348,0
18349,0
18350,1
18351,0
18352,1
18353,1
18354,1
18355,0
18356,1
18357,0
18358,0
18359,1
18360,0
18361,0
18362,0
18363,1
18364,0
18365,1
18366,0
18367,1
18368,1
18369,0
18370,0
18371,0
18372,0
18373,0
18374,0
18375,0
18376,1
18377,1
18378,0
18379,0
18380,0
18381,0
18382,1
18383,0
18384,0
18385,1
18386,0
18387,0
18388,1
18389,1
18390,1
18391,0
18392,0
18393,1
18394,0
18395,0
18396,1
18397,0
18398,0
18399,1
18400,1
18401,0
18402,0
18403,1
18404,1
18405,1
18406,1
18407,0
18408,0
18409,1
18410,0
18411,1
18412,1
18413,1
18414,0
18415,0
18416,1
18417,0
18418,1
18419,1
18420,0
18421,0
18422,1
18423,0
18424,0
18425,1
18426,0
18427,0
18428,1
18429,0
18430,0
18431,1
18432,0
18433,0
18434,1
18435,0
18436,0
18437,0
18438,1
18439,1
18440,0
18441,0
18442,1
18443,0
18444,0
18445,0
18446,0
18447,1
18448,1
18449,1
18450,0
18451,1
18452,0
18453,0
18454,0
18455,1
18456,0
18457,0
18458,1
18459,0
18460,0
18461,1
18462,0
18463,0
18464,0
18465,0
18466,1
18467,0
18468,1
18469,1
18470,1
18471,0
18472,1
18473,0
18474,1
18475,1
18476,1
18477,0
18478,0
18479,1
18480,0
18481,1
18482,0
18483,0
18484,1
18485,0
18486,0
18487,0
18488,1
18489,0
18490,0
18491,1
18492,0
18493,1
18494,1
18495,0
18496,1
18497,1
18498,0
18499,1
18500,0
18501,0
18502,1
18503,1
18504,0
18505,0
18506,0
18507,0
18508,0
18509,0
18510,1
18511,0
18512,1
18513,1
18514,0
18515,1
18516,1
18517,1
18518,0
18519,0
18520,0
18521,1
18522,0
18523,0
18524,0
18525,0
18526,0
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,1
18534,1
18535,0
18536,0
18537,1
18538,1
18539,1
18540,1
18541,1
18542,0
18543,0
18544,1
18545,0
18546,0
18547,1
18548,1
18549,0
18550,1
18551,0
18552,1
18553,0
18554,0
18555,0
18556,0
18557,1
18558,1
18559,0
18560,1
18561,1
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,1
18571,1
18572,0
18573,1
18574,0
18575,0
18576,0
18577,0
18578,0
18579,0
18580,0
18581,1
18582,1
18583,0
18584,0
18585,1
18586,0
18587,1
18588,1
18589,0
18590,0
18591,1
18592,0
18593,1
18594,0
18595,0
18596,1
18597,0
18598,0
18599,1
18600,1
18601,1
18602,0
18603,0
18604,1
18605,1
18606,1
18607,1
18608,0
18609,1
18610,1
18611,0
18612,1
18613,0
18614,1
18615,0
18616,0
18617,0
18618,0
18619,0
18620,0
18621,1
18622,0
18623,1
18624,0
18625,0
18626,1
18627,1
18628,0
18629,1
18630,0
18631,1
18632,0
18633,0
18634,1
18635,1
18636,0
18637,0
18638,1
18639,0
18640,1
18641,0
18642,0
18643,0
18644,0
18645,0
18646,0
18647,0
18648,0
18649,1
18650,1
18651,0
18652,0
18653,0
18654,0
18655,1
18656,1
18657,1
18658,1
18659,0
18660,1
18661,0
18662,1
18663,0
18664,1
18665,1
18666,0
18667,1
18668,1
18669,0
18670,1
18671,0
18672,1
18673,0
18674,0
18675,1
18676,1
18677,1
18678,0
18679,1
18680,0
18681,0
18682,1
18683,0
18684,0
18685,1
18686,1
18687,1
18688,1
18689,1
18690,0
18691,0
18692,0
18693,0
18694,1
18695,0
18696,1
18697,1
18698,1
18699,0
18700,1
18701,1
18702,1
18703,0
18704,0
18705,1
18706,1
18707,0
18708,0
18709,1
18710,1
18711,1
18712,1
18713,1
18714,0
18715,0
18716,0
18717,1
18718,1
18719,1
18720,1
18721,1
18722,0
18723,0
18724,1
18725,0
18726,1
18727,1
18728,0
18729,1
18730,0
18731,0
18732,1
18733,1
18734,0
18735,1
18736,1
18737,0
18738,1
18739,1
18740,1
18741,0
18742,1
18743,1
18744,0
18745,1
18746,0
18747,1
18748,0
18749,1
18750,1
18751,0
18752,0
18753,1
18754,0
18755,1
18756,0
18757,1
18758,0
18759,1
18760,0
18761,0
18762,1
18763,0
18764,0
18765,1
18766,1
18767,0
18768,1
18769,0
18770,1
18771,0
18772,1
18773,0
18774,0
18775,0
18776,1
18777,0
18778,0
18779,0
18780,0
18781,1
18782,1
18783,0
18784,0
18785,1
18786,0
18787,1
18788,0
18789,1
18790,1
18791,1
18792,0
18793,1
18794,0
18795,1
18796,1
18797,1
18798,0
18799,1
18800,1
18801,0
18802,0
18803,1
18804,0
18805,0
18806,0
18807,1
18808,1
18809,0
18810,1
18811,1
18812,0
18813,0
18814,0
18815,1
18816,0
18817,1
18818,0
18819,0
18820,0
18821,1
18822,1
18823,1
18824,0
18825,1
18826,0
18827,0
18828,0
18829,0
18830,0
18831,0
18832,0
18833,1
18834,0
18835,1
18836,0
18837,0
18838,1
18839,1
18840,1
18841,1
18842,0
18843,0
18844,0
18845,1
18846,1
18847,1
18848,0
18849,1
18850,0
18851,0
18852,0
18853,0
18854,1
18855,1
18856,1
18857,1
18858,0
18859,1
18860,0
18861,0
18862,1
18863,1
18864,0
18865,0
18866,0
18867,1
18868,1
18869,1
18870,0
18871,0
18872,1
18873,0
18874,1
18875,1
18876,0
18877,0
18878,1
18879,0
18880,1
18881,1
18882,1
18883,0
18884,1
18885,0
18886,0
18887,1
18888,0
18889,1
18890,0
18891,1
18892,0
18893,0
18894,0
18895,0
18896,0
18897,0
18898,0
18899,1
18900,0
18901,0
18902,1
18903,0
18904,0
18905,0
18906,1
18907,1
18908,1
18909,0
18910,0
18911,0
18912,1
18913,0
18914,0
18915,0
18916,1
18917,0
18918,1
18919,0
18920,0
18921,1
18922,1
18923,1
18924,1
18925,1
18926,0
18927,0
18928,0
18929,0
18930,1
18931,0
18932,0
18933,0
18934,1
18935,1
18936,0
18937,1
18938,1
18939,0
18940,0
18941,0
18942,1
18943,1
18944,0
18945,1
18946,1
18947,0
18948,0
18949,0
18950,0
18951,0
18952,0
18953,1
18954,1
18955,0
18956,0
18957,0
18958,0
18959,1
18960,1
18961,1
18962,0
18963,0
18964,1
18965,0
18966,1
18967,0
18968,1
18969,1
18970,0
18971,0
18972,1
18973,1
18974,0
18975,0
18976,0
18977,0
18978,0
18979,1
18980,1
18981,0
18982,0
18983,1
18984,0
18985,1
18986,1
18987,1
18988,1
18989,1
18990,0
18991,1
18992,1
18993,0
18994,1
18995,1
18996,0
18997,1
18998,1
18999,0
19000,1
19001,0
19002,1
19003,0
19004,0
19005,0
19006,0
19007,0
19008,1
19009,1
19010,1
19011,0
19012,1
19013,0
19014,0
19015,1
19016,1
19017,0
19018,0
19019,1
19020,0
19021,1
19022,0
19023,0
19024,0
19025,1
19026,1
19027,0
19028,1
19029,0
19030,1
19031,0
19032,0
19033,0
19034,0
19035,1
19036,1
19037,0
19038,1
19039,0
19040,1
19041,0
19042,1
19043,0
19044,0
19045,0
19046,0
19047,1
19048,0
19049,1
19050,1
19051,0
19052,0
19053,0
19054,1
19055,1
19056,1
19057,0
19058,1
19059,0
19060,1
19061,0
19062,0
19063,1
19064,0
19065,0
19066,1
19067,1
19068,1
19069,0
19070,0
19071,1
19072,1
19073,0
19074,1
19075,0
19076,0
19077,0
19078,1
19079,0
19080,0
19081,0
19082,1
19083,0
19084,0
19085,1
19086,1
19087,0
19088,0
19089,1
19090,0
19091,1
19092,1
19093,1
19094,0
19095,1
19096,1
19097,0
19098,1
19099,0
19100,0
19101,1
19102,0
19103,1
19104,1
19105,1
19106,0
19107,1
19108,0
19109,0
19110,0
19111,1
19112,0
19113,1
19114,0
19115,0
19116,0
19117,1
19118,0
19119,1
19120,1
19121,0
19122,0
19123,1
19124,1
19125,1
19126,0
19127,0
19128,0
19129,1
19130,0
19131,0
19132,0
19133,0
19134,0
19135,0
19136,0
19137,1
19138,1
19139,1
19140,1
19141,0
19142,0
19143,1
19144,1
19145,1
19146,1
19147,1
19148,1
19149,1
19150,1
19151,0
19152,0
19153,1
19154,1
19155,0
19156,0
19157,0
19158,1
19159,0
19160,1
19161,0
19162,0
19163,1
19164,1
19165,1
19166,1
19167,0
19168,1
19169,0
19170,1
19171,0
19172,1
19173,1
19174,0
19175,1
19176,1
19177,1
19178,0
19179,0
19180,0
19181,1
19182,1
19183,0
19184,0
19185,0
19186,1
19187,0
19188,1
19189,0
19190,0
19191,1
19192,0
19193,1
19194,1
19195,1
19196,0
19197,0
19198,0
19199,1
19200,1
19201,1
19202,1
19203,0
19204,0
19205,1
19206,1
19207,0
19208,1
19209,1
19210,0
19211,1
19212,0
19213,0
19214,0
19215,1
19216,0
19217,0
19218,0
19219,0
19220,0
19221,0
19222,1
19223,1
19224,1
19225,0
19226,0
19227,0
19228,1
19229,1
19230,1
19231,1
19232,0
19233,0
19234,0
19235,0
19236,0
19237,0
19238,0
19239,0
19240,0
19241,0
19242,1
19243,0
19244,0
19245,0
19246,0
19247,0
19248,0
19249,1
19250,0
19251,1
19252,0
19253,1
19254,1
19255,0
19256,0
19257,0
19258,1
19259,1
19260,0
19261,0
19262,1
19263,0
19264,0
19265,0
19266,0
19267,1
19268,1
19269,1
19270,1
19271,0
19272,0
19273,1
19274,1
19275,0
19276,0
19277,0
19278,1
19279,0
19280,0
19281,0
19282,1
19283,1
19284,0
19285,1
19286,0
19287,0
19288,0
19289,1
19290,0
19291,0
19292,1
19293,1
19294,0
19295,0
19296,0
19297,0
19298,0
19299,1
19300,0
19301,0
19302,0
19303,1
19304,0
19305,1
19306,1
19307,1
19308,0
19309,0
19310,0
19311,0
19312,0
19313,0
19314,0
19315,0
19316,0
19317,0
19318,1
19319,0
19320,1
19321,1
19322,0
19323,0
19324,1
19325,1
19326,1
19327,0
19328,0
19329,1
19330,1
19331,0
19332,1
19333,1
19334,0
19335,0
19336,0
19337,1
19338,0
19339,1
19340,1
19341,0
19342,1
19343,0
19344,0
19345,1
19346,1
19347,0
19348,1
19349,0
19350,0
19351,1
19352,1
19353,0
19354,0
19355,1
19356,0
19357,0
19358,0
19359,1
19360,1
19361,0
19362,1
19363,1
19364,0
19365,0
19366,0
19367,1
19368,0
19369,1
19370,1
19371,1
19372,0
19373,0
19374,1
19375,0
19376,0
19377,1
19378,0
19379,0
19380,0
19381,0
19382,0
19383,0
19384,0
19385,0
19386,0
19387,1
19388,0
19389,1
19390,0
19391,1
19392,1
19393,0
19394,0
19395,1
19396,0
19397,0
19398,1
19399,1
19400,0
19401,1
19402,0
19403,0
19404,1
19405,0
19406,0
19407,1
19408,0
19409,1
19410,0
19411,0
19412,0
19413,0
19414,0
19415,1
19416,1
19417,1
19418,0
19419,0
19420,0
19421,1
19422,0
19423,1
19424,0
19425,0
19426,0
19427,0
19428,1
19429,1
19430,0
19431,1
19432,0
19433,1
19434,0
19435,1
19436,0
19437,1
19438,1
19439,0
19440,0
19441,1
19442,0
19443,1
19444,0
19445,1
19446,0
19447,1
19448,0
19449,0
19450,1
19451,0
19452,1
19453,0
19454,0
19455,1
19456,1
19457,1
19458,0
19459,0
19460,0
19461,1
19462,0
19463,0
19464,1
19465,0
19466,0
19467,0
19468,0
19469,1
19470,1
19471,0
19472,0
19473,1
19474,0
19475,1
19476,0
19477,0
19478,1
19479,1
19480,1
19481,0
19482,1
19483,1
19484,1
19485,0
19486,0
19487,0
19488,0
19489,1
19490,0
19491,1
19492,0
19493,0
19494,0
19495,0
19496,0
19497,0
19498,0
19499,0
19500,0
19501,0
19502,0
19503,1
19504,1
19505,1
19506,0
19507,0
19508,1
19509,0
19510,1
19511,0
19512,0
19513,1
19514,0
19515,0
19516,0
19517,1
19518,0
19519,0
19520,1
19521,1
19522,1
19523,0
19524,1
19525,1
19526,1
19527,0
19528,1
19529,0
19530,1
19531,1
19532,1
19533,0
19534,0
19535,0
19536,1
19537,1
19538,1
19539,0
19540,1
19541,0
19542,1
19543,0
19544,0
19545,0
19546,0
19547,0
19548,0
19549,0
19550,1
19551,1
19552,1
19553,0
19554,0
19555,0
19556,0
19557,0
19558,0
19559,1
19560,1
19561,1
19562,1
19563,1
19564,1
19565,1
19566,0
19567,0
19568,0
19569,0
19570,0
19571,0
19572,0
19573,0
19574,0
19575,1
19576,0
19577,1
19578,0
19579,1
19580,0
19581,0
19582,1
19583,1
19584,0
19585,1
19586,1
19587,0
19588,0
19589,0
19590,1
19591,1
19592,0
19593,0
19594,1
19595,0
19596,0
19597,0
19598,1
19599,1
19600,1
19601,0
19602,1
19603,1
19604,0
19605,1
19606,1
19607,1
19608,0
19609,0
19610,1
19611,0
19612,1
19613,1
19614,1
19615,1
19616,0
19617,1
19618,1
19619,0
19620,1
19621,0
19622,1
19623,1
19624,0
19625,1
19626,1
19627,1
19628,1
19629,1
19630,0
19631,0
19632,1
19633,0
19634,1
19635,1
19636,0
19637,1
19638,1
19639,0
19640,0
19641,1
19642,1
19643,0
19644,0
19645,0
19646,0
19647,1
19648,0
19649,0
19650,1
19651,0
19652,1
19653,1
19654,0
19655,1
19656,0
19657,1
19658,1
19659,1
19660,1
19661,1
19662,1
19663,0
19664,0
19665,0
19666,1
19667,0
19668,0
19669,0
19670,1
19671,1
19672,0
19673,0
19674,1
19675,0
19676,1
19677,0
19678,0
19679,0
19680,0
19681,1
19682,0
19683,1
19684,0
19685,0
19686,1
19687,0
19688,1
19689,0
19690,0
19691,0
19692,0
19693,0
19694,0
19695,0
19696,0
19697,1
19698,1
19699,0
19700,1
19701,1
19702,0
19703,0
19704,1
19705,0
19706,1
19707,1
19708,0
19709,1
19710,0
19711,1
19712,1
19713,0
19714,1
19715,0
19716,0
19717,1
19718,0
19719,0
19720,1
19721,1
19722,1
19723,1
19724,0
19725,1
19726,0
19727,0
19728,0
19729,1
19730,0
19731,1
19732,0
19733,1
19734,0
19735,1
19736,0
19737,0
19738,1
19739,0
19740,1
19741,0
19742,1
19743,0
19744,0
19745,1
19746,0
19747,1
19748,0
19749,1
19750,0
19751,0
19752,1
19753,0
19754,1
19755,1
19756,1
19757,0
19758,1
19759,0
19760,0
19761,1
19762,1
19763,1
19764,0
19765,0
19766,0
19767,0
19768,1
19769,1
19770,0
19771,0
19772,0
19773,1
19774,1
19775,1
19776,0
19777,0
19778,1
19779,0
19780,0
19781,1
19782,0
19783,0
19784,0
19785,1
19786,1
19787,0
19788,1
19789,1
19790,0
19791,1
19792,0
19793,1
19794,1
19795,0
19796,0
19797,0
19798,1
19799,1
19800,0
19801,1
19802,1
19803,0
19804,1
19805,1
19806,1
19807,0
19808,0
19809,0
19810,1
19811,0
19812,0
19813,1
19814,1
19815,0
19816,1
19817,0
19818,1
19819,0
19820,1
19821,1
19822,1
19823,0
19824,0
19825,1
19826,0
19827,0
19828,1
19829,1
19830,0
19831,1
19832,0
19833,1
19834,0
19835,1
19836,0
19837,1
19838,0
19839,0
19840,1
19841,1
19842,0
19843,1
19844,1
19845,1
19846,0
19847,0
19848,1
19849,0
19850,0
19851,0
19852,1
19853,1
19854,0
19855,1
19856,0
19857,0
19858,1
19859,0
19860,1
19861,1
19862,1
19863,0
19864,1
19865,1
19866,1
19867,0
19868,0
19869,0
19870,1
19871,0
19872,1
19873,0
19874,0
19875,1
19876,1
19877,1
19878,0
19879,0
19880,0
19881,0
19882,0
19883,1
19884,0
19885,0
19886,0
19887,1
19888,0
19889,0
19890,1
19891,0
19892,0
19893,0
19894,1
19895,0
19896,1
19897,0
19898,1
19899,1
19900,0
19901,0
19902,0
19903,0
19904,0
19905,0
19906,0
19907,1
19908,1
19909,1
19910,0
19911,0
19912,1
19913,1
19914,1
19915,1
19916,0
19917,0
19918,1
19919,1
19920,0
19921,1
19922,1
19923,1
19924,1
19925,0
19926,1
19927,1
19928,0
19929,0
19930,1
19931,1
19932,0
19933,1
19934,0
19935,0
19936,0
19937,1
19938,1
19939,1
19940,0
19941,1
19942,0
19943,0
19944,1
19945,0
19946,1
19947,0
19948,1
19949,0
19950,0
19951,1
19952,1
19953,1
19954,1
19955,0
19956,1
19957,0
19958,0
19959,1
19960,0
19961,0
19962,0
19963,0
19964,0
19965,0
19966,1
19967,0
19968,1
19969,1
19970,1
19971,1
19972,1
19973,0
19974,1
19975,1
19976,0
19977,0
19978,0
19979,0
19980,1
19981,0
19982,0
19983,0
19984,0
19985,1
19986,1
19987,0
19988,0
19989,1
19990,0
19991,0
19992,1
19993,0
19994,1
19995,0
19996,1
19997,0
19998,1
19999,0
20000,0
20001,0
20002,0
20003,0
20004,1
20005,0
20006,0
20007,1
20008,1
20009,0
20010,0
20011,0
20012,1
20013,0
20014,0
20015,0
20016,1
20017,0
20018,0
20019,0
20020,0
20021,1
20022,0
20023,0
20024,0
20025,1
20026,1
20027,1
20028,0
20029,1
20030,0
20031,1
20032,0
20033,0
20034,1
20035,1
20036,0
20037,0
20038,1
20039,0
20040,1
20041,1
20042,1
20043,0
20044,0
20045,1
20046,0
20047,1
20048,1
20049,0
20050,1
20051,0
20052,1
20053,1
20054,1
20055,0
20056,0
20057,1
20058,1
20059,1
20060,1
20061,0
20062,1
20063,1
20064,0
20065,1
20066,0
20067,1
20068,0
20069,1
20070,0
20071,0
20072,0
20073,0
20074,1
20075,0
20076,0
20077,1
20078,0
20079,1
20080,1
20081,0
20082,0
20083,1
20084,1
20085,0
20086,0
20087,0
20088,0
20089,1
20090,0
20091,1
20092,1
20093,1
20094,1
20095,1
20096,1
20097,1
20098,1
20099,1
20100,1
20101,0
20102,1
20103,0
20104,1
20105,1
20106,1
20107,1
20108,0
20109,1
20110,0
20111,1
20112,0
20113,1
20114,0
20115,0
20116,1
20117,0
20118,0
20119,0
20120,1
20121,1
20122,0
20123,0
20124,1
20125,1
20126,1
20127,1
20128,1
20129,1
20130,1
20131,0
20132,0
20133,0
20134,0
20135,0
20136,0
20137,1
20138,0
20139,0
20140,1
20141,0
20142,1
20143,1
20144,1
20145,0
20146,0
20147,0
20148,0
20149,1
20150,1
20151,0
20152,0
20153,1
20154,1
20155,1
20156,0
20157,0
20158,0
20159,1
20160,0
20161,0
20162,0
20163,0
20164,0
20165,0
20166,0
20167,0
20168,0
20169,0
20170,0
20171,1
20172,0
20173,0
20174,0
20175,0
20176,1
20177,1
20178,0
20179,1
20180,0
20181,1
20182,1
20183,0
20184,1
20185,0
20186,0
20187,0
20188,0
20189,1
20190,1
20191,1
20192,1
20193,0
20194,0
20195,1
20196,1
20197,0
20198,0
20199,0
20200,0
20201,1
20202,0
20203,1
20204,0
20205,1
20206,0
20207,1
20208,1
20209,1
20210,1
20211,0
20212,1
20213,1
20214,1
20215,1
20216,0
20217,1
20218,0
20219,0
20220,1
20221,1
20222,1
20223,0
20224,0
20225,1
20226,1
20227,0
20228,1
20229,1
20230,0
20231,1
20232,0
20233,0
20234,0
20235,1
20236,0
20237,1
20238,0
20239,0
20240,0
20241,0
20242,0
20243,0
20244,1
20245,0
20246,0
20247,0
20248,0
20249,0
20250,0
20251,0
20252,1
20253,1
20254,0
20255,1
20256,1
20257,1
20258,0
20259,0
20260,0
20261,1
20262,0
20263,1
20264,0
20265,1
20266,1
20267,1
20268,1
20269,1
20270,1
20271,1
20272,1
20273,1
20274,0
20275,1
20276,1
20277,0
20278,0
20279,0
20280,0
20281,0
20282,0
20283,1
20284,0
20285,1
20286,1
20287,1
20288,0
20289,0
20290,0
20291,1
20292,1
20293,0
20294,0
20295,0
20296,1
20297,1
20298,0
20299,0
20300,1
20301,0
20302,0
20303,0
20304,0
20305,1
20306,0
20307,1
20308,1
20309,0
20310,0
20311,0
20312,1
20313,1
20314,1
20315,1
20316,0
20317,0
20318,0
20319,1
20320,1
20321,1
20322,0
20323,1
20324,0
20325,0
20326,0
20327,1
20328,0
20329,0
20330,1
20331,1
20332,1
20333,0
20334,0
20335,1
20336,0
20337,0
20338,1
20339,1
20340,0
20341,0
20342,1
20343,1
20344,1
20345,1
20346,1
20347,0
20348,0
20349,1
20350,1
20351,0
20352,0
20353,0
20354,0
20355,1
20356,0
20357,0
20358,1
20359,1
20360,1
20361,0
20362,1
20363,1
20364,1
20365,1
20366,0
20367,0
20368,0
20369,1
20370,0
20371,1
20372,0
20373,0
20374,0
20375,0
20376,0
20377,0
20378,1
20379,0
20380,0
20381,0
20382,1
20383,0
20384,0
20385,1
20386,1
20387,1
20388,1
20389,0
20390,0
20391,1
20392,0
20393,1
20394,1
20395,0
20396,0
20397,1
20398,1
20399,0
20400,1
20401,0
20402,1
20403,1
20404,1
20405,1
20406,0
20407,0
20408,0
20409,1
20410,0
20411,0
20412,0
20413,1
20414,0
20415,0
20416,0
20417,0
20418,0
20419,1
20420,1
20421,1
20422,1
20423,0
20424,0
20425,0
20426,1
20427,1
20428,0
20429,1
20430,0
20431,1
20432,1
20433,0
20434,1
20435,0
20436,0
20437,1
20438,1
20439,0
20440,0
20441,0
20442,1
20443,0
20444,1
20445,0
20446,0
20447,0
20448,1
20449,1
20450,1
20451,1
20452,0
20453,1
20454,0
20455,1
20456,0
20457,1
20458,0
20459,1
20460,0
20461,0
20462,0
20463,1
20464,1
20465,0
20466,0
20467,0
20468,1
20469,1
20470,0
20471,1
20472,0
20473,0
20474,0
20475,0
20476,0
20477,0
20478,0
20479,1
20480,0
20481,0
20482,1
20483,0
20484,0
20485,1
20486,1
20487,1
20488,1
20489,0
20490,1
20491,0
20492,0
20493,0
20494,0
20495,0
20496,0
20497,1
20498,1
20499,1
20500,1
20501,0
20502,0
20503,0
20504,1
20505,1
20506,0
20507,1
20508,0
20509,0
20510,0
20511,0
20512,0
20513,1
20514,1
20515,1
20516,1
20517,0
20518,1
20519,0
20520,1
20521,0
20522,0
20523,0
20524,1
20525,0
20526,1
20527,1
20528,1
20529,1
20530,1
20531,1
20532,1
20533,1
20534,0
20535,0
20536,1
20537,1
20538,0
20539,0
20540,1
20541,1
20542,1
20543,0
20544,0
20545,1
20546,0
20547,1
20548,0
20549,0
20550,0
20551,0
20552,1
20553,0
20554,0
20555,1
20556,1
20557,1
20558,0
20559,0
20560,1
20561,1
20562,1
20563,0
20564,0
20565,1
20566,0
20567,0
20568,1
20569,0
20570,0
20571,0
20572,0
20573,0
20574,0
20575,0
20576,0
20577,0
20578,0
20579,0
20580,0
20581,0
20582,1
20583,0
20584,0
20585,0
20586,0
20587,1
20588,0
20589,1
20590,1
20591,0
20592,1
20593,0
20594,0
20595,1
20596,1
20597,0
20598,0
20599,1
20600,0
20601,1
20602,0
20603,1
20604,0
20605,1
20606,0
20607,1
20608,0
20609,1
20610,1
20611,1
20612,0
20613,0
20614,0
20615,1
20616,0
20617,0
20618,0
20619,0
20620,0
20621,0
20622,0
20623,1
20624,0
20625,1
20626,1
20627,1
20628,1
20629,0
20630,0
20631,1
20632,0
20633,1
20634,0
20635,0
20636,1
20637,1
20638,0
20639,0
20640,1
20641,0
20642,1
20643,0
20644,0
20645,1
20646,1
20647,1
20648,1
20649,0
20650,0
20651,0
20652,0
20653,0
20654,0
20655,1
20656,1
20657,1
20658,1
20659,1
20660,0
20661,0
20662,0
20663,0
20664,0
20665,0
20666,1
20667,1
20668,0
20669,1
20670,0
20671,1
20672,1
20673,0
20674,0
20675,0
20676,1
20677,0
20678,0
20679,0
20680,1
20681,0
20682,0
20683,0
20684,0
20685,1
20686,0
20687,0
20688,0
20689,1
20690,1
20691,1
20692,0
20693,1
20694,0
20695,1
20696,0
20697,1
20698,0
20699,1
20700,1
20701,0
20702,0
20703,1
20704,0
20705,1
20706,0
20707,1
20708,0
20709,0
20710,1
20711,1
20712,1
20713,1
20714,0
20715,0
20716,0
20717,0
20718,0
20719,0
20720,1
20721,0
20722,1
20723,1
20724,0
20725,1
20726,0
20727,1
20728,0
20729,0
20730,0
20731,1
20732,1
20733,0
20734,0
20735,0
20736,0
20737,0
20738,0
20739,0
20740,0
20741,0
20742,0
20743,1
20744,1
20745,0
20746,0
20747,1
20748,1
20749,0
20750,1
20751,1
20752,1
20753,0
20754,1
20755,1
20756,0
20757,1
20758,0
20759,0
