,outcome
17971,0
17972,0
17973,0
17974,1
17975,1
17976,1
17977,1
17978,0
17979,1
17980,1
17981,0
17982,0
17983,1
17984,0
17985,1
17986,1
17987,0
17988,0
17989,1
17990,1
17991,0
17992,0
17993,0
17994,1
17995,1
17996,1
17997,0
17998,0
17999,0
18000,0
18001,0
18002,1
18003,0
18004,0
18005,1
18006,1
18007,1
18008,1
18009,1
18010,0
18011,0
18012,1
18013,1
18014,1
18015,0
18016,1
18017,1
18018,1
18019,0
18020,1
18021,1
18022,1
18023,1
18024,1
18025,0
18026,0
18027,0
18028,0
18029,0
18030,0
18031,0
18032,0
18033,1
18034,1
18035,1
18036,0
18037,1
18038,0
18039,0
18040,1
18041,0
18042,1
18043,0
18044,1
18045,1
18046,1
18047,1
18048,0
18049,1
18050,0
18051,0
18052,1
18053,0
18054,0
18055,1
18056,0
18057,0
18058,1
18059,0
18060,0
18061,0
18062,1
18063,0
18064,0
18065,1
18066,1
18067,0
18068,0
18069,0
18070,0
18071,1
18072,0
18073,0
18074,1
18075,1
18076,1
18077,1
18078,1
18079,0
18080,1
18081,1
18082,0
18083,0
18084,0
18085,1
18086,1
18087,0
18088,0
18089,0
18090,0
18091,0
18092,0
18093,1
18094,0
18095,1
18096,0
18097,0
18098,1
18099,0
18100,1
18101,1
18102,1
18103,1
18104,1
18105,0
18106,0
18107,1
18108,0
18109,0
18110,0
18111,0
18112,1
18113,1
18114,1
18115,0
18116,1
18117,1
18118,1
18119,0
18120,1
18121,0
18122,1
18123,1
18124,0
18125,1
18126,1
18127,0
18128,0
18129,1
18130,1
18131,0
18132,1
18133,0
18134,0
18135,0
18136,0
18137,0
18138,1
18139,0
18140,0
18141,0
18142,1
18143,0
18144,0
18145,1
18146,0
18147,0
18148,0
18149,0
18150,0
18151,1
18152,0
18153,1
18154,0
18155,0
18156,1
18157,1
18158,0
18159,1
18160,0
18161,0
18162,0
18163,0
18164,1
18165,1
18166,1
18167,0
18168,1
18169,1
18170,0
18171,0
18172,0
18173,0
18174,0
18175,0
18176,1
18177,1
18178,1
18179,1
18180,0
18181,0
18182,0
18183,0
18184,0
18185,0
18186,0
18187,1
18188,0
18189,0
18190,0
18191,0
18192,0
18193,0
18194,1
18195,0
18196,0
18197,0
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,0
18205,1
18206,1
18207,0
18208,1
18209,1
18210,0
18211,1
18212,0
18213,1
18214,1
18215,1
18216,1
18217,1
18218,0
18219,0
18220,0
18221,0
18222,0
18223,0
18224,1
18225,1
18226,0
18227,1
18228,1
18229,1
18230,0
18231,1
18232,1
18233,0
18234,1
18235,0
18236,0
18237,1
18238,1
18239,0
18240,1
18241,0
18242,1
18243,0
18244,1
18245,0
18246,0
18247,0
18248,1
18249,1
18250,0
18251,0
18252,0
18253,0
18254,0
18255,1
18256,0
18257,1
18258,0
18259,0
18260,1
18261,0
18262,0
18263,1
18264,1
18265,0
18266,0
18267,0
18268,1
18269,1
18270,1
18271,1
18272,1
18273,1
18274,0
18275,1
18276,1
18277,1
18278,1
18279,0
18280,1
18281,0
18282,1
18283,0
18284,0
18285,1
18286,0
18287,0
18288,0
18289,1
18290,1
18291,0
18292,0
18293,1
18294,0
18295,1
18296,0
18297,1
18298,0
18299,0
18300,1
18301,1
18302,0
18303,0
18304,0
18305,1
18306,0
18307,1
18308,0
18309,1
18310,1
18311,0
18312,0
18313,1
18314,0
18315,1
18316,0
18317,1
18318,1
18319,0
18320,0
18321,0
18322,1
18323,1
18324,1
18325,0
18326,0
18327,1
18328,0
18329,0
18330,0
18331,0
18332,0
18333,1
18334,0
18335,1
18336,0
18337,1
18338,0
18339,0
18340,0
18341,0
18342,1
18343,1
18344,0
18345,1
18346,1
18347,1
18348,1
18349,0
18350,0
18351,1
18352,1
18353,0
18354,1
18355,0
18356,0
18357,0
18358,0
18359,0
18360,1
18361,1
18362,1
18363,1
18364,0
18365,0
18366,1
18367,0
18368,0
18369,0
18370,1
18371,1
18372,0
18373,0
18374,1
18375,0
18376,0
18377,0
18378,1
18379,1
18380,0
18381,0
18382,0
18383,0
18384,0
18385,1
18386,1
18387,0
18388,0
18389,1
18390,1
18391,1
18392,0
18393,1
18394,0
18395,0
18396,0
18397,0
18398,1
18399,1
18400,0
18401,0
18402,1
18403,0
18404,1
18405,0
18406,1
18407,1
18408,1
18409,0
18410,1
18411,0
18412,0
18413,1
18414,0
18415,0
18416,0
18417,0
18418,0
18419,1
18420,0
18421,1
18422,0
18423,1
18424,0
18425,1
18426,1
18427,1
18428,1
18429,1
18430,1
18431,1
18432,1
18433,1
18434,1
18435,0
18436,0
18437,1
18438,0
18439,0
18440,1
18441,0
18442,0
18443,0
18444,1
18445,0
18446,1
18447,0
18448,1
18449,0
18450,1
18451,0
18452,1
18453,0
18454,0
18455,1
18456,1
18457,0
18458,0
18459,1
18460,1
18461,0
18462,1
18463,1
18464,1
18465,0
18466,0
18467,0
18468,0
18469,0
18470,1
18471,1
18472,0
18473,1
18474,1
18475,1
18476,0
18477,1
18478,1
18479,0
18480,0
18481,0
18482,0
18483,1
18484,0
18485,0
18486,1
18487,0
18488,0
18489,1
18490,1
18491,0
18492,1
18493,1
18494,0
18495,0
18496,0
18497,1
18498,0
18499,1
18500,0
18501,0
18502,1
18503,0
18504,1
18505,0
18506,0
18507,1
18508,0
18509,0
18510,1
18511,1
18512,0
18513,0
18514,1
18515,0
18516,0
18517,0
18518,1
18519,0
18520,1
18521,0
18522,1
18523,1
18524,1
18525,0
18526,0
18527,0
18528,0
18529,0
18530,1
18531,1
18532,1
18533,1
18534,1
18535,1
18536,1
18537,1
18538,0
18539,0
18540,1
18541,1
18542,0
18543,0
18544,1
18545,0
18546,0
18547,1
18548,1
18549,1
18550,1
18551,1
18552,0
18553,1
18554,0
18555,1
18556,1
18557,0
18558,1
18559,1
18560,0
18561,0
18562,1
18563,0
18564,0
18565,0
18566,1
18567,1
18568,1
18569,1
18570,0
18571,1
18572,1
18573,0
18574,0
18575,1
18576,0
18577,0
18578,1
18579,0
18580,1
18581,1
18582,1
18583,1
18584,1
18585,1
18586,0
18587,0
18588,1
18589,1
18590,0
18591,1
18592,1
18593,0
18594,1
18595,1
18596,0
18597,0
18598,0
18599,0
18600,1
18601,1
18602,1
18603,0
18604,0
18605,0
18606,0
18607,0
18608,0
18609,1
18610,1
18611,1
18612,1
18613,1
18614,1
18615,0
18616,1
18617,0
18618,0
18619,0
18620,1
18621,1
18622,0
18623,0
18624,0
18625,0
18626,1
18627,1
18628,1
18629,1
18630,1
18631,0
18632,0
18633,1
18634,1
18635,1
18636,1
18637,1
18638,1
18639,0
18640,0
18641,1
18642,0
18643,0
18644,1
18645,0
18646,0
18647,0
18648,1
18649,1
18650,0
18651,1
18652,0
18653,1
18654,0
18655,0
18656,1
18657,0
18658,0
18659,1
18660,0
18661,1
18662,1
18663,0
18664,0
18665,0
18666,0
18667,0
18668,0
18669,0
18670,1
18671,0
18672,0
18673,0
18674,1
18675,0
18676,1
18677,0
18678,1
18679,0
18680,1
18681,0
18682,0
18683,0
18684,0
18685,0
18686,1
18687,0
18688,0
18689,0
18690,1
18691,0
18692,0
18693,0
18694,0
18695,0
18696,0
18697,1
18698,1
18699,1
18700,1
18701,1
18702,0
18703,0
18704,1
18705,1
18706,0
18707,0
18708,1
18709,0
18710,0
18711,1
18712,0
18713,1
18714,1
18715,0
18716,1
18717,0
18718,1
18719,1
18720,0
18721,0
18722,1
18723,0
18724,1
18725,1
18726,0
18727,0
18728,1
18729,1
18730,0
18731,1
18732,0
18733,0
18734,0
18735,1
18736,1
18737,0
18738,0
18739,0
18740,1
18741,0
18742,0
18743,1
18744,1
18745,1
18746,1
18747,1
18748,0
18749,0
18750,1
18751,0
18752,1
18753,0
18754,0
18755,1
18756,0
18757,0
18758,1
18759,0
18760,1
18761,0
18762,1
18763,1
18764,0
18765,0
18766,0
18767,0
18768,1
18769,1
18770,0
18771,1
18772,1
18773,0
18774,0
18775,0
18776,0
18777,1
18778,0
18779,0
18780,1
18781,1
18782,0
18783,0
18784,1
18785,0
18786,1
18787,1
18788,0
18789,0
18790,0
18791,0
18792,1
18793,1
18794,0
18795,1
18796,1
18797,0
18798,1
18799,1
18800,1
18801,1
18802,0
18803,1
18804,0
18805,0
18806,0
18807,1
18808,1
18809,1
18810,0
18811,1
18812,0
18813,0
18814,1
18815,0
18816,1
18817,1
18818,1
18819,1
18820,1
18821,1
18822,0
18823,0
18824,1
18825,1
18826,1
18827,0
18828,1
18829,0
18830,1
18831,1
18832,1
18833,0
18834,0
18835,0
18836,1
18837,1
18838,1
18839,1
18840,1
18841,1
18842,1
18843,1
18844,0
18845,1
18846,0
18847,1
18848,1
18849,0
18850,1
18851,0
18852,1
18853,0
18854,0
18855,0
18856,1
18857,0
18858,1
18859,1
18860,0
18861,0
18862,1
18863,0
18864,1
18865,0
18866,0
18867,1
18868,1
18869,1
18870,0
18871,1
18872,0
18873,1
18874,1
18875,1
18876,0
18877,1
18878,1
18879,0
18880,0
18881,1
18882,0
18883,0
18884,0
18885,1
18886,1
18887,0
18888,0
18889,1
18890,0
18891,1
18892,1
18893,0
18894,0
18895,0
18896,1
18897,1
18898,0
18899,0
18900,1
18901,0
18902,1
18903,1
18904,1
18905,1
18906,0
18907,1
18908,1
18909,0
18910,0
18911,1
18912,0
18913,0
18914,1
18915,0
18916,1
18917,1
18918,1
18919,0
18920,1
18921,0
18922,1
18923,0
18924,0
18925,1
18926,0
18927,0
18928,1
18929,1
18930,0
18931,0
18932,1
18933,0
18934,0
18935,0
18936,1
18937,1
18938,1
18939,0
18940,1
18941,1
18942,0
18943,0
18944,0
18945,0
18946,1
18947,0
18948,0
18949,0
18950,0
18951,0
18952,0
18953,1
18954,1
18955,0
18956,0
18957,1
18958,1
18959,0
18960,1
18961,1
18962,0
18963,1
18964,0
18965,1
18966,1
18967,1
18968,1
18969,1
18970,1
18971,0
18972,0
18973,1
18974,1
18975,0
18976,0
18977,0
18978,0
18979,0
18980,0
18981,0
18982,0
18983,1
18984,1
18985,0
18986,0
18987,0
18988,0
18989,0
18990,1
18991,1
18992,0
18993,0
18994,0
18995,1
18996,0
18997,1
18998,1
18999,0
19000,0
19001,0
19002,0
19003,1
19004,1
19005,0
19006,1
19007,0
19008,1
19009,0
19010,0
19011,1
19012,0
19013,0
19014,1
19015,1
19016,0
19017,1
19018,0
19019,1
19020,0
19021,1
19022,1
19023,0
19024,1
19025,0
19026,0
19027,1
19028,0
19029,0
19030,1
19031,1
19032,1
19033,1
19034,1
19035,1
19036,0
19037,0
19038,1
19039,0
19040,0
19041,0
19042,1
19043,0
19044,0
19045,0
19046,0
19047,1
19048,1
19049,0
19050,0
19051,1
19052,1
19053,0
19054,0
19055,0
19056,0
19057,1
19058,0
19059,1
19060,0
19061,0
19062,1
19063,0
19064,1
19065,0
19066,1
19067,0
19068,0
19069,1
19070,0
19071,0
19072,1
19073,0
19074,1
19075,0
19076,1
19077,1
19078,1
19079,0
19080,1
19081,1
19082,1
19083,0
19084,0
19085,0
19086,0
19087,0
19088,0
19089,1
19090,1
19091,0
19092,1
19093,0
19094,1
19095,0
19096,0
19097,0
19098,1
19099,0
19100,0
19101,0
19102,1
19103,1
19104,1
19105,0
19106,0
19107,1
19108,0
19109,0
19110,1
19111,0
19112,0
19113,1
19114,0
19115,0
19116,1
19117,0
19118,0
19119,1
19120,1
19121,1
19122,0
19123,0
19124,0
19125,0
19126,1
19127,1
19128,0
19129,1
19130,1
19131,0
19132,0
19133,0
19134,0
19135,0
19136,1
19137,1
19138,0
19139,0
19140,0
19141,1
19142,0
19143,1
19144,1
19145,1
19146,1
19147,0
19148,0
19149,0
19150,0
19151,1
19152,0
19153,0
19154,1
19155,1
19156,0
19157,0
19158,1
19159,1
19160,0
19161,1
19162,0
19163,1
19164,0
19165,0
19166,0
19167,0
19168,0
19169,1
19170,1
19171,0
19172,0
19173,1
19174,1
19175,0
19176,1
19177,0
19178,1
19179,1
19180,1
19181,1
19182,1
19183,1
19184,0
19185,1
19186,0
19187,0
19188,0
19189,0
19190,0
19191,1
19192,0
19193,0
19194,0
19195,0
19196,0
19197,1
19198,1
19199,1
19200,0
19201,0
19202,0
19203,1
19204,0
19205,1
19206,1
19207,0
19208,0
19209,1
19210,1
19211,1
19212,1
19213,0
19214,1
19215,1
19216,0
19217,0
19218,0
19219,1
19220,1
19221,0
19222,1
19223,0
19224,1
19225,1
19226,0
19227,0
19228,0
19229,1
19230,0
19231,0
19232,1
19233,0
19234,0
19235,0
19236,1
19237,1
19238,1
19239,1
19240,1
19241,0
19242,1
19243,0
19244,1
19245,0
19246,0
19247,1
19248,1
19249,1
19250,0
19251,1
19252,1
19253,1
19254,0
19255,0
19256,1
19257,0
19258,1
19259,0
19260,0
19261,1
19262,0
19263,0
19264,0
19265,1
19266,0
19267,0
19268,1
19269,1
19270,0
19271,0
19272,1
19273,0
19274,0
19275,1
19276,0
19277,0
19278,0
19279,0
19280,1
19281,1
19282,0
19283,0
19284,0
19285,1
19286,1
19287,1
19288,0
19289,1
19290,1
19291,0
19292,0
19293,0
19294,1
19295,0
19296,1
19297,1
19298,1
19299,1
19300,1
19301,1
19302,1
19303,0
19304,1
19305,0
19306,1
19307,0
19308,0
19309,0
19310,0
19311,0
19312,0
19313,1
19314,0
19315,0
19316,0
19317,0
19318,1
19319,0
19320,1
19321,0
19322,1
19323,1
19324,1
19325,0
19326,1
19327,1
19328,1
19329,0
19330,1
19331,0
19332,0
19333,0
19334,0
19335,0
19336,1
19337,1
19338,0
19339,1
19340,0
19341,0
19342,0
19343,0
19344,1
19345,1
19346,1
19347,0
19348,1
19349,1
19350,1
19351,0
19352,1
19353,0
19354,0
19355,1
19356,1
19357,0
19358,0
19359,0
19360,0
19361,0
19362,1
19363,0
19364,1
19365,1
19366,1
19367,1
19368,0
19369,1
19370,0
19371,1
19372,1
19373,0
19374,0
19375,0
19376,0
19377,0
19378,1
19379,0
19380,1
19381,1
19382,1
19383,0
19384,0
19385,1
19386,1
19387,0
19388,0
19389,1
19390,1
19391,1
19392,0
19393,1
19394,1
19395,0
19396,0
19397,1
19398,0
19399,0
19400,0
19401,1
19402,1
19403,1
19404,0
19405,1
19406,1
19407,1
19408,0
19409,0
19410,1
19411,0
19412,0
19413,0
19414,1
19415,1
19416,1
19417,1
19418,0
19419,1
19420,1
19421,0
19422,1
19423,0
19424,0
19425,0
19426,0
19427,0
19428,1
19429,0
19430,1
19431,0
19432,0
19433,0
19434,0
19435,0
19436,1
19437,0
19438,1
19439,0
19440,0
19441,1
19442,1
19443,1
19444,0
19445,1
19446,0
19447,1
19448,0
19449,1
19450,0
19451,0
19452,1
19453,0
19454,1
19455,0
19456,1
19457,0
19458,0
19459,0
19460,1
19461,0
19462,1
19463,1
19464,1
19465,0
19466,0
19467,1
19468,1
19469,0
19470,1
19471,1
19472,1
19473,1
19474,1
19475,0
19476,1
19477,0
19478,0
19479,1
19480,0
19481,0
19482,0
19483,0
19484,1
19485,0
19486,0
19487,1
19488,0
19489,1
19490,1
19491,1
19492,1
19493,0
19494,0
19495,0
19496,1
19497,1
19498,1
19499,1
19500,1
19501,0
19502,0
19503,0
19504,1
19505,0
19506,0
19507,1
19508,0
19509,0
19510,0
19511,0
19512,1
19513,1
19514,1
19515,0
19516,1
19517,1
19518,1
19519,0
19520,0
19521,0
19522,1
19523,1
19524,1
19525,1
19526,1
19527,0
19528,1
19529,0
19530,0
19531,0
19532,0
19533,0
19534,0
19535,0
19536,0
19537,1
19538,1
19539,1
19540,1
19541,0
19542,1
19543,0
19544,1
19545,0
19546,1
19547,1
19548,0
19549,0
19550,1
19551,1
19552,1
19553,0
19554,0
19555,1
19556,0
19557,1
19558,0
19559,0
19560,1
19561,1
19562,0
19563,0
19564,1
19565,0
19566,0
19567,0
19568,0
19569,0
19570,0
19571,0
19572,1
19573,0
19574,0
19575,1
19576,0
19577,0
19578,0
19579,1
19580,1
19581,0
19582,0
19583,0
19584,0
19585,1
19586,1
19587,0
19588,0
19589,1
19590,0
19591,1
19592,0
19593,0
19594,0
19595,1
19596,0
19597,1
19598,1
19599,0
19600,0
19601,0
19602,0
19603,0
19604,0
19605,0
19606,0
19607,1
19608,0
19609,1
19610,0
19611,1
19612,1
19613,0
19614,0
19615,0
19616,1
19617,0
19618,1
19619,0
19620,0
19621,1
19622,0
19623,1
19624,0
19625,0
19626,1
19627,0
19628,0
19629,1
19630,1
19631,0
19632,0
19633,0
19634,1
19635,0
19636,0
19637,0
19638,1
19639,0
19640,1
19641,0
19642,0
19643,0
19644,0
19645,0
19646,0
19647,1
19648,1
19649,0
19650,0
19651,0
19652,1
19653,1
19654,1
19655,0
19656,0
19657,1
19658,0
19659,0
19660,0
19661,1
19662,0
19663,1
19664,1
19665,0
19666,0
19667,0
19668,0
19669,1
19670,0
19671,0
19672,0
19673,0
19674,1
19675,1
19676,0
19677,1
19678,0
19679,1
19680,0
19681,0
19682,0
19683,1
19684,0
19685,1
19686,1
19687,0
19688,1
19689,0
19690,1
19691,1
19692,0
19693,0
19694,1
19695,0
19696,0
19697,0
19698,1
19699,0
19700,0
19701,0
19702,0
19703,0
19704,0
19705,0
19706,0
19707,1
19708,0
19709,1
19710,1
19711,0
19712,0
19713,0
19714,0
19715,0
19716,0
19717,0
19718,1
19719,1
19720,1
19721,1
19722,0
19723,1
19724,0
19725,0
19726,1
19727,0
19728,0
19729,0
19730,1
19731,1
19732,0
19733,0
19734,0
19735,1
19736,1
19737,0
19738,1
19739,0
19740,0
19741,0
19742,1
19743,1
19744,0
19745,0
19746,1
19747,0
19748,1
19749,0
19750,0
19751,0
19752,1
19753,1
19754,1
19755,1
19756,0
19757,0
19758,0
19759,0
19760,1
19761,1
19762,0
19763,0
19764,1
19765,0
19766,0
19767,1
19768,1
19769,1
19770,1
19771,1
19772,0
19773,0
19774,0
19775,1
19776,1
19777,1
19778,0
19779,1
19780,0
19781,1
19782,1
19783,0
19784,1
19785,0
19786,1
19787,0
19788,0
19789,1
19790,1
19791,0
19792,1
19793,1
19794,0
19795,0
19796,0
19797,1
19798,1
19799,1
19800,0
19801,1
19802,1
19803,0
19804,0
19805,1
19806,0
19807,0
19808,1
19809,0
19810,0
19811,0
19812,0
19813,0
19814,0
19815,0
19816,0
19817,0
19818,1
19819,0
19820,1
19821,1
19822,0
19823,0
19824,1
19825,0
19826,1
19827,1
19828,1
19829,0
19830,0
19831,1
19832,1
19833,1
19834,0
19835,0
19836,1
19837,0
19838,0
19839,0
19840,1
19841,1
19842,0
19843,0
19844,1
19845,1
19846,0
19847,1
19848,0
19849,0
19850,0
19851,0
19852,1
19853,0
19854,1
19855,1
19856,1
19857,1
19858,0
19859,1
19860,0
19861,0
19862,1
19863,0
19864,1
19865,0
19866,0
19867,1
19868,1
19869,0
19870,1
19871,0
19872,1
19873,0
19874,1
19875,0
19876,1
19877,0
19878,1
19879,0
19880,1
19881,1
19882,0
19883,0
19884,1
19885,0
19886,0
19887,0
19888,1
19889,0
19890,1
19891,0
19892,0
19893,1
19894,1
19895,0
19896,1
19897,0
19898,1
19899,1
19900,1
19901,1
19902,0
19903,1
19904,0
19905,1
19906,1
19907,0
19908,0
19909,0
19910,0
19911,1
19912,1
19913,0
19914,0
19915,1
19916,0
19917,0
19918,1
19919,0
19920,1
19921,1
19922,1
19923,0
19924,0
19925,0
19926,0
19927,1
19928,0
19929,1
19930,0
19931,0
19932,1
19933,1
19934,1
19935,1
19936,0
19937,0
19938,0
19939,1
19940,0
19941,0
19942,0
19943,0
19944,0
19945,0
19946,1
19947,0
19948,0
19949,1
19950,0
19951,1
19952,1
19953,0
19954,0
19955,1
19956,1
19957,1
19958,1
19959,1
19960,1
19961,0
19962,1
19963,1
19964,1
19965,1
19966,0
19967,0
19968,0
19969,0
19970,1
19971,0
19972,0
19973,1
19974,1
19975,1
19976,0
19977,0
19978,1
19979,1
19980,0
19981,0
19982,0
19983,0
19984,1
19985,1
19986,1
19987,0
19988,1
19989,0
19990,1
19991,0
19992,1
19993,0
19994,1
19995,0
19996,0
19997,1
19998,0
19999,0
20000,0
20001,1
20002,0
20003,0
20004,0
20005,0
20006,0
20007,1
20008,0
20009,0
20010,0
20011,0
20012,0
20013,1
20014,1
20015,1
20016,1
20017,0
20018,1
20019,0
20020,0
20021,1
20022,0
20023,1
20024,0
20025,0
20026,1
20027,0
20028,0
20029,0
20030,0
20031,0
20032,0
20033,1
20034,1
20035,0
20036,1
20037,0
20038,1
20039,0
20040,0
20041,0
20042,1
20043,1
20044,1
20045,1
20046,0
20047,0
20048,0
20049,0
20050,0
20051,0
20052,0
20053,1
20054,1
20055,0
20056,0
20057,1
20058,0
20059,0
20060,1
20061,0
20062,0
20063,0
20064,0
20065,1
20066,1
20067,1
20068,0
20069,0
20070,0
20071,0
20072,1
20073,0
20074,1
20075,0
20076,0
20077,0
20078,1
20079,0
20080,1
20081,0
20082,1
20083,1
20084,0
20085,1
20086,0
20087,0
20088,0
20089,1
20090,1
20091,1
20092,0
20093,1
20094,0
20095,1
20096,0
20097,1
20098,1
20099,0
20100,0
20101,1
20102,1
20103,0
20104,1
20105,0
20106,0
20107,0
20108,0
20109,1
20110,0
20111,0
20112,0
20113,0
20114,0
20115,0
20116,0
20117,1
20118,0
20119,1
20120,0
20121,0
20122,1
20123,1
20124,0
20125,0
20126,1
20127,1
20128,1
20129,1
20130,0
20131,1
20132,1
20133,1
20134,0
20135,1
20136,0
20137,0
20138,1
20139,1
20140,0
20141,0
20142,0
20143,1
20144,0
20145,0
20146,0
20147,1
20148,1
20149,1
20150,1
20151,1
20152,1
20153,1
20154,0
20155,0
20156,1
20157,0
20158,1
20159,1
20160,0
20161,0
20162,0
20163,1
20164,0
20165,0
20166,1
20167,1
20168,0
20169,0
20170,0
20171,0
20172,1
20173,0
20174,0
20175,1
20176,0
20177,1
20178,0
20179,0
20180,1
20181,1
20182,0
20183,0
20184,1
20185,0
20186,1
20187,0
20188,0
20189,1
20190,1
20191,0
20192,1
20193,1
20194,0
20195,0
20196,1
20197,1
20198,1
20199,1
20200,0
20201,1
20202,0
20203,1
20204,0
20205,0
20206,0
20207,1
20208,0
20209,1
20210,0
20211,0
20212,0
20213,0
20214,1
20215,0
20216,0
20217,1
20218,1
20219,1
20220,0
20221,0
20222,1
20223,0
20224,0
20225,1
20226,0
20227,1
20228,1
20229,0
20230,0
20231,0
20232,1
20233,0
20234,0
20235,0
20236,0
20237,1
20238,0
20239,1
20240,1
20241,1
20242,0
20243,1
20244,0
20245,1
20246,1
20247,1
20248,1
20249,0
20250,1
20251,1
20252,0
20253,0
20254,1
20255,0
20256,0
20257,1
20258,1
20259,1
20260,1
20261,0
20262,0
20263,0
20264,1
20265,1
20266,0
20267,0
20268,0
20269,1
20270,0
20271,0
20272,1
20273,1
20274,1
20275,0
20276,0
20277,1
20278,0
20279,1
20280,1
20281,0
20282,1
20283,1
20284,1
20285,0
20286,0
20287,0
20288,1
20289,0
20290,0
20291,1
20292,1
20293,1
20294,1
20295,1
20296,0
20297,0
20298,0
20299,1
20300,0
20301,0
20302,0
20303,1
20304,0
20305,0
20306,1
20307,0
20308,1
20309,0
20310,0
20311,1
20312,1
20313,0
20314,1
20315,1
20316,0
20317,1
20318,0
20319,0
20320,0
20321,1
20322,1
20323,1
20324,1
20325,1
20326,0
20327,1
20328,1
20329,1
20330,1
20331,1
20332,1
20333,0
20334,0
20335,0
20336,0
20337,0
20338,1
20339,1
20340,1
20341,1
20342,1
20343,0
20344,0
20345,0
20346,0
20347,1
20348,1
20349,1
20350,1
20351,1
20352,1
20353,1
20354,1
20355,0
20356,1
20357,0
20358,1
20359,1
20360,1
20361,0
20362,1
20363,0
20364,0
20365,0
20366,0
20367,0
20368,1
20369,1
20370,0
20371,0
20372,0
20373,0
20374,0
20375,1
20376,1
20377,0
20378,1
20379,0
20380,0
20381,0
20382,1
20383,0
20384,0
20385,0
20386,1
20387,1
20388,0
20389,1
20390,1
20391,1
20392,1
20393,0
20394,0
20395,1
20396,0
20397,1
20398,1
20399,1
20400,1
20401,1
20402,1
20403,0
20404,1
20405,0
20406,1
20407,1
20408,1
20409,0
20410,1
20411,1
20412,0
20413,1
20414,1
20415,0
20416,0
20417,1
20418,1
20419,1
20420,1
20421,1
20422,0
20423,1
20424,0
20425,0
20426,0
20427,0
20428,0
20429,0
20430,1
20431,1
20432,1
20433,0
20434,1
20435,0
20436,0
20437,0
20438,1
20439,1
20440,1
20441,1
20442,0
20443,1
20444,0
20445,0
20446,1
20447,0
20448,0
20449,1
20450,0
20451,0
20452,1
20453,1
20454,1
20455,0
20456,0
20457,1
20458,1
20459,0
20460,0
20461,0
20462,1
20463,1
20464,1
20465,0
20466,1
20467,0
20468,1
20469,0
20470,1
20471,0
20472,0
20473,1
20474,0
20475,0
20476,0
20477,1
20478,1
20479,0
20480,0
20481,0
20482,1
20483,0
20484,0
20485,0
20486,1
20487,0
20488,0
20489,1
20490,1
20491,0
20492,1
20493,1
20494,0
20495,0
20496,0
20497,1
20498,1
20499,0
20500,0
20501,0
20502,1
20503,0
20504,1
20505,0
20506,0
20507,0
20508,1
20509,1
20510,1
20511,0
20512,0
20513,0
20514,1
20515,0
20516,1
20517,1
20518,0
20519,0
20520,0
20521,0
20522,0
20523,1
20524,1
20525,1
20526,1
20527,0
20528,1
20529,0
20530,0
20531,1
20532,1
20533,1
20534,0
20535,1
20536,1
20537,0
20538,0
20539,1
20540,0
20541,0
20542,0
20543,0
20544,1
20545,1
20546,0
20547,0
20548,0
20549,1
20550,1
20551,1
20552,0
20553,0
20554,1
20555,1
20556,0
20557,0
20558,0
20559,1
20560,0
20561,0
20562,0
20563,0
20564,0
20565,0
20566,0
20567,0
20568,1
20569,1
20570,0
20571,1
20572,0
20573,1
20574,1
20575,0
20576,1
20577,1
20578,1
20579,1
20580,1
20581,1
20582,1
20583,1
20584,0
20585,1
20586,0
20587,0
20588,1
20589,0
20590,1
20591,1
20592,0
20593,0
20594,0
20595,0
20596,1
20597,1
20598,0
20599,1
20600,1
20601,1
20602,1
20603,0
20604,1
20605,1
20606,0
20607,1
20608,0
20609,1
20610,1
20611,1
20612,0
20613,1
20614,1
20615,1
20616,1
20617,0
20618,1
20619,1
20620,0
20621,0
20622,0
20623,1
20624,0
20625,0
20626,1
20627,0
20628,1
20629,0
20630,0
20631,0
20632,0
20633,0
20634,0
20635,0
20636,0
20637,0
20638,0
20639,1
20640,0
20641,1
20642,0
20643,1
20644,1
20645,0
20646,0
20647,0
20648,1
20649,0
20650,1
20651,1
20652,0
20653,0
20654,0
20655,1
20656,1
20657,1
20658,1
20659,0
20660,0
20661,0
20662,1
20663,0
20664,0
20665,1
20666,1
20667,1
20668,1
20669,1
20670,1
20671,0
20672,1
20673,0
20674,0
20675,1
20676,1
20677,0
20678,0
20679,1
20680,1
20681,1
20682,0
20683,0
20684,0
20685,0
20686,0
20687,0
20688,0
20689,0
20690,0
20691,1
20692,0
20693,0
20694,0
20695,0
20696,0
20697,1
20698,1
20699,0
20700,1
20701,0
20702,1
20703,1
20704,0
20705,0
20706,0
20707,1
20708,1
20709,1
20710,0
20711,1
20712,1
20713,0
20714,1
20715,1
20716,1
20717,1
20718,0
20719,1
20720,1
20721,0
20722,0
20723,1
20724,0
20725,0
20726,0
20727,0
20728,0
20729,1
20730,0
20731,1
20732,0
20733,0
20734,1
20735,1
20736,0
20737,0
20738,0
20739,1
20740,0
20741,0
20742,0
20743,1
20744,0
20745,0
20746,1
20747,0
20748,1
20749,1
20750,1
20751,1
20752,0
20753,1
20754,1
20755,1
20756,0
20757,1
20758,1
20759,0
20760,0
20761,0
20762,0
20763,0
20764,1
20765,1
20766,0
20767,1
20768,0
20769,0
